s,m,,
Time,xT,x,flag val
 1.5600021E+002, 1.0750135E+000, 1.0750135E+000, 1.0000000E+000
 1.5700240E+002, 1.0750050E+000, 1.0750050E+000, 1.0000000E+000
 1.5800308E+002, 1.0750018E+000, 1.0750018E+000, 1.0000000E+000
 1.5900122E+002, 1.0750007E+000, 1.0750007E+000, 1.0000000E+000
 1.6000039E+002, 1.0973074E+000, 1.0973074E+000, 1.0000000E+000
 1.6100299E+002, 1.1148643E+000, 1.1148643E+000, 1.0000000E+000
 1.6200037E+002, 1.1212710E+000, 1.1212710E+000, 1.0000000E+000
 1.6300435E+002, 1.1236373E+000, 1.1236373E+000, 1.0000000E+000
 1.6400060E+002, 1.1244981E+000, 1.1244981E+000, 1.0000000E+000
 1.6500094E+002, 1.1248159E+000, 1.1248159E+000, 1.0000000E+000
 1.6600475E+002, 1.1416054E+000, 1.1416054E+000, 1.0000000E+000
 1.6700038E+002, 1.1626936E+000, 1.1626936E+000, 1.0000000E+000
 1.6800323E+002, 1.1704984E+000, 1.1704984E+000, 1.0000000E+000
 1.6900298E+002, 1.1733481E+000, 1.1733481E+000, 1.0000000E+000
 1.7000156E+002, 1.1743930E+000, 1.1743930E+000, 1.0000000E+000
 1.7100289E+002, 1.1747775E+000, 1.1747775E+000, 1.0000000E+000
 1.7200215E+002, 1.1916965E+000, 1.1916965E+000, 1.0000000E+000
 1.7300229E+002, 1.2127817E+000, 1.2127817E+000, 1.0000000E+000
 1.7400294E+002, 1.2205201E+000, 1.2205201E+000, 1.0000000E+000
 1.7500015E+002, 1.2233518E+000, 1.2233518E+000, 1.0000000E+000
 1.7600056E+002, 1.2243955E+000, 1.2243955E+000, 1.0000000E+000
 1.7700437E+002, 1.2247790E+000, 1.2247790E+000, 1.0000000E+000
 1.7800158E+002, 1.2463956E+000, 1.2463956E+000, 1.0000000E+000
 1.7900444E+002, 1.2645349E+000, 1.2645349E+000, 1.0000000E+000
 1.8000379E+002, 1.2711579E+000, 1.2711579E+000, 1.0000000E+000
 1.8100177E+002, 1.2735875E+000, 1.2735875E+000, 1.0000000E+000
 1.8200233E+002, 1.2744820E+000, 1.2744820E+000, 1.0000000E+000
 1.8300185E+002, 1.2748098E+000, 1.2748098E+000, 1.0000000E+000
 1.8400438E+002, 1.2749304E+000, 1.2749304E+000, 1.0000000E+000
 1.8500223E+002, 1.2850784E+000, 1.2850784E+000, 1.0000000E+000
 1.8600445E+002, 1.3103856E+000, 1.3103856E+000, 1.0000000E+000
 1.8700422E+002, 1.3196369E+000, 1.3196369E+000, 1.0000000E+000
