s,m,,
Time,xT,x,flag val
 3.0000199E+002, 2.5234409E+000, 2.5234409E+000, 1.0000000E+000
 3.0100067E+002, 2.5394259E+000, 2.5394259E+000, 1.0000000E+000
 3.0200624E+002, 2.5592804E+000, 2.5592804E+000, 1.0000000E+000
 3.0300570E+002, 2.5692331E+000, 2.5692331E+000, 1.0000000E+000
 3.0400148E+002, 2.5728762E+000, 2.5728762E+000, 1.0000000E+000
 3.0500459E+002, 2.5742235E+000, 2.5742235E+000, 1.0000000E+000
 3.0600162E+002, 2.5888245E+000, 2.5888245E+000, 1.0000000E+000
 3.0700502E+002, 2.6117777E+000, 2.6117777E+000, 1.0000000E+000
 3.0800299E+002, 2.6201409E+000, 2.6201409E+000, 1.0000000E+000
 3.0900452E+002, 2.6232211E+000, 2.6232211E+000, 1.0000000E+000
 3.1000453E+002, 2.6243476E+000, 2.6243476E+000, 1.0000000E+000
 3.1100553E+002, 2.6247610E+000, 2.6247610E+000, 1.0000000E+000
 3.1200032E+002, 2.6249119E+000, 2.6249119E+000, 1.0000000E+000
 3.1300267E+002, 2.6249678E+000, 2.6249678E+000, 1.0000000E+000
 3.1400179E+002, 2.6484318E+000, 2.6484318E+000, 1.0000000E+000
 3.1500017E+002, 2.6652401E+000, 2.6652401E+000, 1.0000000E+000
 3.1600535E+002, 2.6714387E+000, 2.6714387E+000, 1.0000000E+000
 3.1700097E+002, 2.6736882E+000, 2.6736882E+000, 1.0000000E+000
 3.1800063E+002, 2.6842395E+000, 2.6842395E+000, 1.0000000E+000
 3.1900003E+002, 2.7043933E+000, 2.7043933E+000, 1.0000000E+000
 3.2000408E+002, 2.7174729E+000, 2.7174729E+000, 1.0000000E+000
 3.2100336E+002, 2.7222376E+000, 2.7222376E+000, 1.0000000E+000
 3.2200267E+002, 2.7239864E+000, 2.7239864E+000, 1.0000000E+000
 3.2300253E+002, 2.7305210E+000, 2.7305210E+000, 1.0000000E+000
 3.2400270E+002, 2.7526456E+000, 2.7526456E+000, 1.0000000E+000
 3.2500567E+002, 2.7668263E+000, 2.7668263E+000, 1.0000000E+000
 3.2600199E+002, 2.7719912E+000, 2.7719912E+000, 1.0000000E+000
 3.2700013E+002, 2.7738944E+000, 2.7738944E+000, 1.0000000E+000
 3.2800050E+002, 2.7745947E+000, 2.7745947E+000, 1.0000000E+000
 3.2900433E+002, 2.7748519E+000, 2.7748519E+000, 1.0000000E+000
 3.3000429E+002, 2.7822959E+000, 2.7822959E+000, 1.0000000E+000
 3.3100011E+002, 2.8092729E+000, 2.8092729E+000, 1.0000000E+000
 3.3200440E+002, 2.8192564E+000, 2.8192564E+000, 1.0000000E+000
 3.3300290E+002, 2.8228906E+000, 2.8228906E+000, 1.0000000E+000
 3.3400318E+002, 2.8242267E+000, 2.8242267E+000, 1.0000000E+000
 3.3500211E+002, 2.8247162E+000, 2.8247162E+000, 1.0000000E+000
 3.3600353E+002, 2.8248961E+000, 2.8248961E+000, 1.0000000E+000
 3.3700313E+002, 2.8279975E+000, 2.8279975E+000, 1.0000000E+000
 3.3800562E+002, 2.8274528E+000, 2.8274528E+000, 1.0000000E+000
 3.3900073E+002, 2.8465454E+000, 2.8465454E+000, 1.0000000E+000
 3.4000475E+002, 2.8725378E+000, 2.8725378E+000, 1.0000000E+000
 3.4100079E+002, 2.8764077E+000, 2.8764077E+000, 1.0000000E+000
 3.4200403E+002, 2.8755146E+000, 2.8755146E+000, 1.0000000E+000
 3.4300141E+002, 2.8861486E+000, 2.8861486E+000, 1.0000000E+000
 3.4400175E+002, 2.9107548E+000, 2.9107548E+000, 1.0000000E+000
 3.4500198E+002, 2.9197753E+000, 2.9197753E+000, 1.0000000E+000
 3.4600230E+002, 2.9230839E+000, 2.9230839E+000, 1.0000000E+000
 3.4700490E+002, 2.9510176E+000, 2.9510176E+000, 1.0000000E+000
